company_name,job_title,location,salary,employment_type,seniority,category,applications,posted_date,search_term,job_url,scraped_date
MOLEX SINGAPORE PTE. LTD.,Senior NPI Engineer,West,"$4,500to$6,000 Monthly",Permanent ...,Executive,Engineering ...,14 applications,Posted 6 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/engineering/senior-npi-engineer-molex-singapore-3fee417e9b4177059c67378e7bc23513?source=MCF&event=Search,2026-01-14
NETWORKINGAI PTE. LTD.,NPI /  Project Engineer,North,"$4,000to$4,900 Monthly",Full Time,Middle Management,Design ...,1 application,Posted 8 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/design/npi-project-engineer-microcast-dbe07eac650f122000bfea9f57f72f97?source=MCF&event=Search,2026-01-14
LUMINARY SERVICE PTE. LTD.,HR Manager,Central,"$7,000to$12,800 Monthly",Full Time,Manager,Admin / Secretarial ...,72 applications,Posted 2 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/admin/hr-manager-luminary-service-9bbf9bb553a62eebf88766dd89599413?source=MCF&event=SuggestedJob,2026-01-14
CHAWK TECHNOLOGY INT'L (SINGAPORE) PTE. LTD.,NPI Engineer,North,"$3,300to$4,000 Monthly",Full Time,Junior Executive,Engineering ...,2 applications,Posted 8 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/engineering/npi-engineer-chawk-technology-intl-c731dd0aaf09bacaf8c3641d42f1851a?source=MCF&event=Search,2026-01-14
STATS CHIPPAC PTE. LTD.,NPI Engineer(Manufacturing),North,"$1,800to$2,400 Monthly",Full Time,Junior Executive,Engineering,2 applications,Posted 8 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/engineering/npi-engineer-stats-chippac-e88130d9af289d723db61936eb61a91a?source=MCF&event=Search,2026-01-14
INGRASYS (SINGAPORE) PTE. LTD.,NPI Engineer,Islandwide,"$3,600to$5,000 Monthly",Permanent ...,Executive,Manufacturing ...,1 application,Posted 9 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/manufacturing/npi-engineer-ingrasys-a80c081885e63a6ead601560d1352c71?source=MCF&event=Search,2026-01-14
ETLA LIMITED,NPI Engineer (Sheetmetal),East,"$3,500to$5,000 Monthly",Full Time,Middle Management,Engineering,3 applications,Posted 12 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/engineering/npi-engineer-etla-cc1b2f8972d5a3205c7657dc4ad38050?source=MCF&event=Search,2026-01-14
ETLA LIMITED,"NPI Engineer, Precision Machining",East,"$3,500to$5,000 Monthly",Full Time,Middle Management,Engineering ...,4 applications,Posted 12 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/engineering/npi-engineer-precision-machining-etla-94d2c2aecdc07bd1d6eb50805eba029a?source=MCF&event=Search,2026-01-14
TALENT TRADER GROUP PTE. LTD.,Urgent: NPI  /  Product Engineer (MNC | Semiconductor | Electronics),Islandwide,"$3,500to$5,000 Monthly",Permanent,Executive,Engineering,35 applications,Posted 14 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/engineering/urgent-npi-product-engineer-talent-trader-group-a974799daa2f62b15ba982475f1bf750?source=MCF&event=Search,2026-01-14
INGRASYS (SINGAPORE) PTE. LTD.,NPI Engineer,Islandwide,"$3,600to$4,800 Monthly",Permanent ...,Senior Executive,Engineering ...,1 application,Posted 14 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/engineering/npi-engineer-ingrasys-325806f5623272e59c38c380d3d9fbfc?source=MCF&event=Search,2026-01-14
SEARCH STAFFING SERVICES PTE. LTD.,NPI Mechatronics Engineer,East,"$4,000to$6,000 Monthly",Permanent ...,Executive,Engineering ...,3 applications,Posted 15 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/engineering/npi-mechatronics-engineer-search-staffing-services-f8b50be33056a5de8ee6e65bb2c86018?source=MCF&event=Search,2026-01-14
RECRUIT LYNC PTE. LTD.,NPI - Assistant QA Engineer (Manufacturing Industry) | 5 days,East,"$2,500to$3,000 Monthly",Permanent ...,Junior Executive,Professional Services,0 application,Posted 25 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/professional-services/npi-assistant-qa-engineer-5-days-recruit-lync-00b785d818b73e1d16d25b1e074a0212?source=MCF&event=Search,2026-01-14
SECRETLAB SG PTE. LTD.,Senior NPI Engineer,North,"$8,000to$10,000 Monthly",Permanent ...,Professional,Manufacturing,29 applications,Posted 26 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/manufacturing/senior-npi-engineer-secretlab-sg-0f158e4bb8264b0efc5e967d852842e7?source=MCF&event=Search,2026-01-14
2KBROS ENGINEERING PTE. LTD.,Accounts & HR Admin Executive,Central,"$2,500to$4,500 Monthly",Permanent,Junior Executive,Accounting / Auditing / Taxation ...,28 applications,Posted 4 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/accounting/accounts-hr-admin-executive-2kbros-engineering-aa4f476d223e9e570976859b9a76d49b?source=MCF&event=SuggestedJob,2026-01-14
UNITED TEST AND ASSEMBLY CENTER LTD,Senior  /  Engineer - NPI,Islandwide,"$3,800to$6,800 Monthly",Permanent ...,Executive,Engineering,12 applications,Posted 29 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/engineering/senior-engineer-npi-united-test-assembly-center-9bb1dd8c7290c6ea275b45cd00a0e40c?source=MCF&event=Search,2026-01-14
SINOLOGISTICS  OVERSEAS PTE. LTD.,Senior Accountant,Central,"$4,000to$6,000 Monthly",Full Time,Manager,Accounting / Auditing / Taxation,30 applications,Posted 3 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/accounting/senior-accountant-sinologistics-overseas-49d00a546268a9933295d66d2eefd6e0?source=MCF&event=SuggestedJob,2026-01-14
BUSINESS EDGE PERSONNEL SERVICES PTE LTD,Admin Receptionist,Central,"$3,000to$4,500 Monthly",Full Time,Junior Executive,Admin / Secretarial,68 applications,Posted 2 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/admin/admin-receptionist-business-edge-personnel-services-68b5c9961b9ab624b36f2ccca4793c82?source=MCF&event=SuggestedJob,2026-01-14
GCL GLOBAL PTE. LTD.,Senior Accountant,North,"$5,500to$7,000 Monthly",Full Time,Professional,Accounting / Auditing / Taxation,28 applications,Posted 2 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/accounting/senior-accountant-gcl-global-81aa30b159ca01445fca0d4fc20914eb?source=MCF&event=SuggestedJob,2026-01-14
NAFA SYSTEM SERVICES PTE LTD,Admin Assistant,East,"$2,500to$3,000 Monthly",Permanent ...,Non-executive,Admin / Secretarial,33 applications,Posted 2 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/admin/admin-assistant-nafa-system-services-344e431e25b737b93cb87987505dfd5a?source=MCF&event=SuggestedJob,2026-01-14
LATE APRIL PTE. LTD.,Accountant (Family Office),East,"$3,000to$4,500 Monthly",Part Time ...,Senior Executive,Accounting / Auditing / Taxation,33 applications,Posted 4 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/accounting/accountant-late-april-a175242e2d1ac509eca9e377e1e4d27b?source=MCF&event=SuggestedJob,2026-01-14
HEARTLAND FAMILY CLINIC PTE. LTD.,Patient Service Associate  /  Clinic Assistant (Permanent Part-time),North,"$200to$2,600 Monthly",Part Time,Fresh/entry level,Admin / Secretarial ...,23 applications,Posted 2 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/admin/patient-service-associate-clinic-assistant-heartland-family-clinic-d7e7af2fa4cb7cceeffdb111ec84accc?source=MCF&event=SuggestedJob,2026-01-14
COZY CREATIONS MANUFACTURING PTE. LTD.,WAREHOUSE SUPERVISOR,East,"$3,000to$5,000 Monthly",Full Time,Middle Management,Logistics / Supply Chain,33 applications,Posted 4 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/logistics/warehouse-supervisor-cozy-creations-manufacturing-5e298640e2a29acb34297133f59f4e75?source=MCF&event=SuggestedJob,2026-01-14
RANDSTAD PTE. LIMITED,Executive Assistant,Central,"$5,500to$7,500 Monthly",Permanent,Senior Executive,Admin / Secretarial,125 applications,Posted 4 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/admin/executive-assistant-randstad-e4a48fba80b9fe4999012db3678a268a?source=MCF&event=SuggestedJob,2026-01-14
RECRUIT EXPRESS PTE LTD,"*New* Admin Assistant (Office Hours, 5 Days, No Experience Required – Training Provided) #HJG",Central,"$1,500to$3,500 Monthly",Temporary ...,Fresh/entry level,Admin / Secretarial ...,61 applications,Posted 3 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/admin/new-admin-assistant-hjg-recruit-express-be9059d435b80b8948c3d4f28c179b41?source=MCF&event=SuggestedJob,2026-01-14
RAPIDO LOGISTICS PTE. LTD.,LOGISTICS MANAGER,Central,"$7,500to$11,000 Monthly",Full Time,Manager,Logistics / Supply Chain,78 applications,Posted 4 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/logistics/logistics-manager-rapido-logistics-a31c128f720657a45546800411226eef?source=MCF&event=SuggestedJob,2026-01-14
APCO WORLDWIDE ADVISORY SERVICES PTE. LIMITED,Executive Assistant,Central,"$4,000to$7,500 Monthly",Permanent,Executive,Admin / Secretarial,40 applications,Posted 2 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/admin/executive-assistant-apco-worldwide-advisory-services-fc627909f340d43f1afae4c7e132a4a2?source=MCF&event=SuggestedJob,2026-01-14
JCPARTNERS PAC,Admin Executive,Central,"$3,000to$3,300 Monthly",Full Time,Executive,Accounting / Auditing / Taxation ...,49 applications,Posted 2 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/accounting/admin-executive-jcpartners-pac-3b44509476f59e30dd2ed9920629867d?source=MCF&event=SuggestedJob,2026-01-14
LUMINARY SERVICE PTE. LTD.,Finance Manager,Central,"$9,000to$16,800 Monthly",Full Time,Manager,Accounting / Auditing / Taxation ...,125 applications,Posted 2 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/accounting/finance-manager-luminary-service-0f6794aeb93a1f1865b4846ee47d5f22?source=MCF&event=SuggestedJob,2026-01-14
GOLDVEIN PTE. LTD.,Group Finance Manager,Central,"$8,000to$10,000 Monthly",Permanent,Senior Management,Accounting / Auditing / Taxation,51 applications,Posted 2 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/accounting/group-finance-manager-goldvein-1cfb49285695c5705b1df03e42d94360?source=MCF&event=SuggestedJob,2026-01-14
TATA COMMUNICATIONS INTERNATIONAL PTE. LTD.,Global Brand & Regional Marketing Head,North,"$17,000to$24,000 Monthly",Permanent ...,Senior Management,Marketing / Public Relations,39 applications,Posted 2 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/marketing/global-brand-regional-marketing-head-tata-communications-international-e1160806280f2619d96ff1dcb6b31a4f?source=MCF&event=SuggestedJob,2026-01-14
MIDAS ENVIRONMENT BUILDER PTE. LTD.,Admin Cum Account,North,"$2,800to$4,200 Monthly",Part Time ...,Senior Executive,Accounting / Auditing / Taxation,7 applications,Posted 2 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/accounting/admin-cum-account-midas-environment-builder-4496d8436d598cc1cd4ed41fee15e709?source=MCF&event=SuggestedJob,2026-01-14
PELYNOOBAKES PTE. LTD.,Part Time Cookie Packer,North,"$1,760to$1,800 Monthly",Temporary,Fresh/entry level,F&B,10 applications,Posted 3 days ago,NPI engineer,https://www.mycareersfuture.gov.sg/job/food-and-beverage/part-time-cookie-packer-pelynoobakes-d80ca9de9bc1558965a3def7b41b75b6?source=MCF&event=SuggestedJob,2026-01-14
RAPIDO LOGISTICS PTE. LTD.,LOGISTICS MANAGER,Central,"$7,500to$11,000 Monthly",Full Time,Manager,Logistics / Supply Chain,78 applications,Posted 4 days ago,program engineer electronics,https://www.mycareersfuture.gov.sg/job/logistics/logistics-manager-rapido-logistics-a31c128f720657a45546800411226eef?source=MCF&event=SuggestedJob,2026-01-14
RECRUIT EXPRESS PTE LTD,"*New* Admin Assistant (Office Hours, 5 Days, No Experience Required – Training Provided) #HJG",Central,"$1,500to$3,500 Monthly",Temporary ...,Fresh/entry level,Admin / Secretarial ...,61 applications,Posted 3 days ago,program engineer electronics,https://www.mycareersfuture.gov.sg/job/admin/new-admin-assistant-hjg-recruit-express-be9059d435b80b8948c3d4f28c179b41?source=MCF&event=SuggestedJob,2026-01-14
STAFFKING PTE. LTD.,Product Engineer  /  Manufacturing Engineer (NPI / Manufacturing / High Precision),Islandwide,"$3,500to$5,500 Monthly",Permanent ...,Executive,Engineering,2 applications,Posted today,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/product-engineer-manufacturing-engineer-staffking-6f060a06e9c9e7d0e5d6686c153505d4?source=MCF&event=Search,2026-01-14
ANRADUS PTE. LTD.,Manufacturing Engineer (Plastic) #79721,Islandwide,"$2,800to$3,500 Monthly",Permanent ...,Fresh/entry level,Manufacturing ...,0 application,Posted today,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/manufacturing/manufacturing-engineer-79721-anradus-408d83d50ebba0f54aa7477b59f0e650?source=MCF&event=Search,2026-01-14
ACCELERATED MATERIALS PTE. LTD.,Technical Business Development Manager (Semiconductor & Electronics Materials),Islandwide,"$8,000to$12,000 Monthly",Full Time,Manager,Engineering ...,12 applications,Posted 14 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/technical-business-development-manager-accelerated-materials-e6541f5ddc5db22a964c476dabe7d0c9?source=MCF&event=SuggestedJob,2026-01-14
RECRUIT EXPRESS PTE LTD,Manufacturing Engineer (Aerospace)  -  5 days office hour#HHL,Islandwide,"$4,200to$6,000 Monthly",Contract ...,Executive,Engineering ...,1 application,Posted today,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-5-days-office-hourhhl-recruit-express-6d87d80f9780b4ac412eceee7c8cc4b2?source=MCF&event=Search,2026-01-14
PERSOL SINGAPORE PTE. LTD.,Manufacturing Engineer (Semi Conductor),Central,"$3,800to$5,200 Monthly",Contract ...,Non-executive,Engineering,2 applications,Posted today,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-persol-singapore-76a3fb113550332cecf9955da84ee2b8?source=MCF&event=Search,2026-01-14
RECRUIT EXPRESS PTE LTD,"Manufacturing Engineer (Aerospace, Mechanical) #ESY",Central,"$4,500to$7,000 Monthly",Permanent ...,Professional,Engineering ...,0 application,Posted today,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-esy-recruit-express-ea67b76f0a71c4174337992d1a14ac3d?source=MCF&event=Search,2026-01-14
RN CARE PTE. LTD.,Engineering Assistant (Manufacturing),North,"$2,000to$2,800 Monthly",Permanent,Fresh/entry level,Engineering ...,0 application,Posted today,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/engineering-assistant-rn-care-034f3737478e6a55a6bd62e1f9429440?source=MCF&event=Search,2026-01-14
AP TECHNOLOGIES GROUP PTE. LTD.,Production Engineer,West,"$4,000to$5,000 Monthly",Full Time,Professional,Engineering ...,18 applications,Posted today,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/production-engineer-ap-technologies-group-76ea138913c8dcf9c74f9f6b12150e09?source=MCF&event=Search,2026-01-14
RECRUIT EXPRESS PTE LTD,"*Entry Level* Manufacturing Engineer (On Job Training Provided!) (Up to $4,200)  #NJA",Islandwide,"$4,000to$4,200 Monthly",Contract ...,Fresh/entry level,Engineering ...,1 application,Posted today,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/entry-level-manufacturing-engineer-nja-recruit-express-d3ee4a58902961b223693af472aa78be?source=MCF&event=Search,2026-01-14
RECRUIT EXPERT PTE. LTD.,"Manufacturing Engineer (Tuas, Precision / Metal Fabrication)",Central,"$3,000to$4,500 Monthly",Permanent,Executive,Engineering ...,0 application,Posted yesterday,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-recruit-expert-d8da9b70f511b29906af3986daae36c8?source=MCF&event=Search,2026-01-14
RECRUIT EXPERT PTE. LTD.,"Manufacturing Engineer (High-Tech, High-Vol Manufacturing, 12-Hour Shift)",Central,"$3,500to$5,500 Monthly",Full Time,Executive,Engineering,0 application,Posted yesterday,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-recruit-expert-5a38219c2f46787fcfdf690db094bbe0?source=MCF&event=Search,2026-01-14
JABIL CIRCUIT (SINGAPORE) PTE. LTD.,Manufacturing Engineer (Industrial Engineer),East,"$3,000to$4,200 Monthly",Permanent ...,Executive,Engineering ...,4 applications,Posted yesterday,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-jabil-circuit-c61143cda7f7fa33b96a6012f4efc532?source=MCF&event=Search,2026-01-14
GMP TECHNOLOGIES (S) PTE LTD,Associate Manufacturing Engineer | Semi-con | East,Central,"$2,500to$3,500 Monthly",Full Time,Non-executive,Engineering ...,0 application,Posted yesterday,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/associate-manufacturing-engineer-semi-con-east-gmp-technologies-6bb85558d6a41c67dec522272400f921?source=MCF&event=Search,2026-01-14
GBS (SINGAPORE) PTE. LTD.,Semiconductor Technician,East,"$2,400to$2,600 Monthly",Full Time,Fresh/entry level,Engineering ...,1 application,Posted 15 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/semiconductor-technician-gbs-a50901da7731122d7de3415c5d097fc5?source=MCF&event=SuggestedJob,2026-01-14
QUASAR MEDICAL (SINGAPORE) PTE. LTD.,Sr. Manufacturing Engineer,North,"$5,500to$6,500 Monthly",Full Time,Senior Executive,Manufacturing,2 applications,Posted yesterday,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/manufacturing/sr-manufacturing-engineer-quasar-medical-ea3a3cefd1f8e4f564be10775d6ba964?source=MCF&event=Search,2026-01-14
"GE AVIATION, ENGINE SERVICES - SINGAPORE PTE. LTD.",Manufacturing Engineer,East,"$4,600to$5,700 Monthly",Permanent ...,Fresh/entry level,Engineering ...,17 applications,Posted yesterday,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-ge-aviation-engine-services-singapore-c8c7823eb7d232f03eb363cb61b4f6ff?source=MCF&event=Search,2026-01-14
HAMILTON SUNDSTRAND PACIFIC AEROSPACE PTE LTD,Senior Manufacturing Engineer,Islandwide,"$5,000to$8,000 Monthly",Permanent ...,Professional,Design ...,8 applications,Posted yesterday,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/design/senior-manufacturing-engineer-hamilton-sundstrand-pacific-aerospace-6d333df19cd1eee8ba9f2439e0f29772?source=MCF&event=Search,2026-01-14
