company_name,job_title,location,salary,employment_type,seniority,category,applications,posted_date,search_term,job_url,scraped_date
RN CARE PTE. LTD.,Manufacturing Engineer (CNC),Islandwide,"$4,500to$6,500 Monthly",Permanent,Professional,Engineering ...,3 applications,Posted yesterday,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-rn-care-d97c879a5e7b60a759ce29cf017b22d2?source=MCF&event=Search,2026-01-14
ETLA LIMITED,"Technician  /  Engineering Asst  /  Asst Engineers (Assembly, Build and Testing)",East,"$2,000to$3,000 Monthly",Permanent,Executive,Manufacturing,5 applications,Posted yesterday,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/manufacturing/technician-engineering-asst-asst-engineers-etla-59fcea6b1b5ed30e2707672102fde9b4?source=MCF&event=Search,2026-01-14
ANRADUS PTE. LTD.,Manufacturing Engineer #81261,Islandwide,"$3,500to$4,500 Monthly",Permanent ...,Junior Executive,Engineering ...,2 applications,Posted yesterday,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-81261-anradus-a93949069d3a47b36c22f5f017db25b3?source=MCF&event=Search,2026-01-14
HKM HR MANAGEMENT PTE. LTD.,CIM Engineer / Manufacturing Systems Engineer (Semiconductor / MES / East Region),West,"$4,000to$7,000 Monthly",Permanent ...,Executive,Engineering ...,2 applications,Posted 2 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/cim-engineer-manufacturing-systems-engineer-hkm-hr-management-dc4d8a243acafabb97ba61bf1cb43abb?source=MCF&event=Search,2026-01-14
HKM HR MANAGEMENT PTE. LTD.,"Manufacturing Engineer / Production Supervisor (East Region, 12 hrs Shifts)",West,"$4,000to$5,500 Monthly",Permanent ...,Executive,Engineering ...,20 applications,Posted 2 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-production-supervisor-hkm-hr-management-9d3b751f0a089da0d079638c1af88fcd?source=MCF&event=Search,2026-01-14
HR FACTORS PERSONNEL PTE. LTD.,STAFF MANUFACTURING ENGINEER (US MNC),Islandwide,"$6,500to$7,500 Monthly",Permanent ...,Executive,Engineering ...,6 applications,Posted 2 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/staff-manufacturing-engineer-hr-factors-personnel-1b97082099820aafbe810b0a1ad71395?source=MCF&event=Search,2026-01-14
PERSOL SINGAPORE PTE. LTD.,Production / Manufacturing Engineer,Central,"$2,900to$3,000 Monthly",Full Time,Fresh/entry level,Engineering,0 application,Posted 2 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/production-manufacturing-engineer-persol-singapore-3144dcbbf09d4d0c29208bd665acea7a?source=MCF&event=Search,2026-01-14
SYSTEMS ON SILICON MANUFACTURING COMPANY PTE LTD,Manufacturing Engineer /  Senior Engineer,East,"$4,000to$8,000 Monthly",Permanent ...,Junior Executive,Manufacturing,6 applications,Posted 2 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/manufacturing/manufacturing-engineer-senior-engineer-systems-silicon-manufacturing-company-e681fc1dd47defc0372c139c6b15a735?source=MCF&event=Search,2026-01-14
COHERENT SINGAPORE PTE. LTD.,Senior / Lead Manufacturing Engineer,Central,"$4,800to$9,600 Monthly",Full Time,Executive,Manufacturing,10 applications,Posted 2 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/manufacturing/senior-lead-manufacturing-engineer-coherent-singapore-3a397b3c1e7e9b41d9d9e8c402c2e8c9?source=MCF&event=Search,2026-01-14
IDEA MANAGEMENT SERVICES PTE. LTD.,PRODUCTION ENGINEERING TECHNICIAN,West,"$3,000to$5,000 Monthly",Full Time,Executive,Manufacturing,2 applications,Posted 2 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/manufacturing/production-engineering-technician-elite-springs-1a7b5d026439de36bdbe8254b2413852?source=MCF&event=Search,2026-01-14
THE SUPREME HR ADVISORY PTE. LTD.,Assistant Engineer ( Manufacturing ) | 1618,Central,"$2,200to$2,500 Monthly",Permanent ...,Junior Executive,Engineering ...,0 application,Posted 2 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/assistant-engineer-1618-supreme-hr-advisory-cd188db6cfcd72ff48c5eae6b21cb366?source=MCF&event=Search,2026-01-14
FLEXTRONICS MANUFACTURING (SINGAPORE) PTE. LTD.,Manufacturing Engineering Assistant,Central,"$2,300to$2,800 Monthly",Permanent ...,Fresh/entry level,Manufacturing,2 applications,Posted 2 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/manufacturing/manufacturing-engineering-assistant-flextronics-manufacturing-a8cd3e2dda1ce14fe1cdfe4dfe546dfe?source=MCF&event=Search,2026-01-14
TRUST RECRUIT PTE. LTD.,Production Engineering Technician (Chemical /  Waste Management /  West),Islandwide,"$2,000to$2,700 Monthly",Full Time,Non-executive,Engineering,0 application,Posted 2 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/production-engineering-technician-trust-recruit-95b647b8adcd87f8dfe01d7c85073ac1?source=MCF&event=Search,2026-01-14
PENTA-VENTURA PTE. LTD.,CNC service engineer,West,"$2,800to$3,500 Monthly",Full Time,Non-executive,Repair and Maintenance,2 applications,Posted 2 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/repair-maintenance/cnc-service-engineer-penta-ventura-f841f46671098d523dca3b0de46844cc?source=MCF&event=Search,2026-01-14
ANTAES ASIA PTE. LTD.,Shift Manufacturing Engineer,Central,"$5,000to$9,000 Monthly",Permanent,Professional,Consulting ...,5 applications,Posted 2 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/consulting/shift-manufacturing-engineer-antaes-asia-fdb7bbe422971a884ca6f0938e671147?source=MCF&event=Search,2026-01-14
RK RECRUITMENT PTE. LTD.,Manufacturing Engineer (Support),Islandwide,"$3,300to$4,000 Monthly",Permanent ...,Fresh/entry level,Manufacturing,3 applications,Posted 2 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/manufacturing/manufacturing-engineer-rk-recruitment-ed2ff665bbd2b8405db99209be7497b8?source=MCF&event=Search,2026-01-14
RN CARE PTE. LTD.,Manufacturing Engineer (Machining),Islandwide,"$4,500to$6,500 Monthly",Permanent,Professional,Engineering ...,5 applications,Posted 2 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-rn-care-6c9048a937bdfb5d998b63eb8bd70c43?source=MCF&event=Search,2026-01-14
SILTRONIC SILICON WAFER PTE. LTD.,Manufacturing Engineer,East,"$3,600to$5,000 Monthly",Permanent,Executive,Engineering,8 applications,Posted 3 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-siltronic-silicon-wafer-601e5d763a82588c28636ec285c79184?source=MCF&event=Search,2026-01-14
ANRADUS PTE. LTD.,Manufacturing Technician /  Manufacturing Engineer #80442,Islandwide,"$2,500to$3,000 Monthly",Permanent ...,Fresh/entry level,Manufacturing ...,0 application,Posted 3 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/manufacturing/manufacturing-technician-manufacturing-engineer-80442-anradus-310d5cf9cf2e14e91be347d49101a7aa?source=MCF&event=Search,2026-01-14
EA RECRUITMENT PTE. LTD.,Production Engineer  /  Manufacturing Engineer (Manufacturing | Medical Devices),Islandwide,"$4,200to$5,000 Monthly",Permanent ...,Executive,Engineering ...,5 applications,Posted 3 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/production-engineer-manufacturing-engineer-ea-recruitment-f3ff8aa9731184ab0aee4a8af53c42f7?source=MCF&event=Search,2026-01-14
UNITED MICROELECTRONICS CORPORATION (Singapore Branch),Semiconductor Manufacturing Engineer,East,"$4,400to$6,000 Monthly",Permanent,Executive,Engineering,17 applications,Posted 3 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/semiconductor-manufacturing-engineer-united-microelectronics-corporation-b952c0ba8bf57d0c35fbfbb0decc1042?source=MCF&event=Search,2026-01-14
UNITED MICROELECTRONICS CORPORATION (Singapore Branch),Staff Manufacturing Engineer,East,"$6,000to$12,000 Monthly",Permanent,Senior Executive,Engineering,10 applications,Posted 3 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/staff-manufacturing-engineer-united-microelectronics-corporation-6e964cb9f441b484c73a1ebc46048bfd?source=MCF&event=Search,2026-01-14
GREENLEAF MEDICAL PRODUCTS PTE. LTD.,Production Engineer,South,"$3,000to$3,000 Monthly",Permanent ...,Junior Executive,Manufacturing,4 applications,Posted 3 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/manufacturing/production-engineer-greenleaf-medical-products-feb93127ddf5e7e470279f66fef3c21f?source=MCF&event=Search,2026-01-14
AIM RECRUIT CONSULTANCY PTE. LIMITED,Manufacturing Engineer @Tai Seng,Islandwide,"$3,000to$5,000 Monthly",Permanent,Executive,Building and Construction ...,7 applications,Posted 3 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/building-construction/manufacturing-engineer-tai-seng-aim-recruit-consultancy-8500a941dca02e3a66f13d3641f5dd9c?source=MCF&event=Search,2026-01-14
ATOMRECRUIT PTE. LTD.,Manufacturing Engineer ($5500),North,"$4,500to$5,500 Monthly",Permanent ...,Executive,Engineering,46 applications,Posted 4 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-atomrecruit-501058cdde614d9638f82baff0abd971?source=MCF&event=Search,2026-01-14
AIM RECRUIT CONSULTANCY PTE. LIMITED,Manufacturing Engineer @Tai Seng,Islandwide,"$3,000to$5,000 Monthly",Permanent,Executive,Building and Construction ...,7 applications,Posted 3 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/building-construction/manufacturing-engineer-tai-seng-aim-recruit-consultancy-8500a941dca02e3a66f13d3641f5dd9c?source=MCF&event=Search,2026-01-14
ATOMRECRUIT PTE. LTD.,Manufacturing Engineer ($5500),North,"$4,500to$5,500 Monthly",Permanent ...,Executive,Engineering,46 applications,Posted 4 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-atomrecruit-501058cdde614d9638f82baff0abd971?source=MCF&event=Search,2026-01-14
RECRUIT LYNC PTE. LTD.,Production Engineer | No Exp Needed!,North,"$3,500to$5,000 Monthly",Permanent ...,Junior Executive,Engineering,5 applications,Posted 4 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/production-engineer-exp-needed-recruit-lync-7f04fe4e044e10edf186a8d4ded7f990?source=MCF&event=Search,2026-01-14
TRUST RECRUIT PTE. LTD.,Manufacturing Engineer (Perm Night Shift  /  4334  /  AWS + VB),Central,"$3,500to$4,500 Monthly",Full Time,Executive,Engineering,0 application,Posted 4 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-trust-recruit-53207f1ccc9b232fd9c0988b47e799a8?source=MCF&event=Search,2026-01-14
CELESTICA ELECTRONICS (S) PTE LTD,Production Operations Engineer,South,"$3,600to$4,900 Monthly",Permanent ...,Executive,Engineering ...,5 applications,Posted 4 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/production-operations-engineer-celestica-electronics-63d4910212e1fea912ad3b4823011eea?source=MCF&event=Search,2026-01-14
MICRON SEMICONDUCTOR ASIA OPERATIONS PTE. LTD.,"Engineer, Shift Manufacturing",North,"$4,800to$5,500 Monthly",Full Time,Fresh/entry level,Engineering,12 applications,Posted 4 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/engineer-shift-manufacturing-micron-semiconductor-asia-operations-69181abdfe83721551672dafb5eff1e4?source=MCF&event=Search,2026-01-14
HKM HR MANAGEMENT PTE. LTD.,CIM Engineer / IT Engineer (Semiconductor / East Region),West,"$4,000to$6,500 Monthly",Permanent ...,Executive,Engineering ...,8 applications,Posted 5 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/cim-engineer-engineer-hkm-hr-management-e2923f0cb1ae37479c604db3da34ba29?source=MCF&event=Search,2026-01-14
RECRUIT EXPRESS PTE LTD,"*NEW* Manufacturing Engineer ($4,500 to $5,500) #NJA",Central,"$4,500to$5,500 Monthly",Contract ...,Senior Executive,Engineering ...,2 applications,Posted 5 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/new-manufacturing-engineer-nja-recruit-express-81d0b5286774667fb8e0e9981873294c?source=MCF&event=Search,2026-01-14
TEMPSERV PTE. LTD.,Production Technology Engineer (Bedok / Manufacturing Ind.),Islandwide,"$3,300to$4,500 Monthly",Permanent ...,Executive,Engineering ...,0 application,Posted 5 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/production-technology-engineer-tempserv-49685be9d1c8d70439c38c8ef18a055e?source=MCF&event=Search,2026-01-14
PRIMESTAFF MANAGEMENT SERVICES PTE LTD,"Production Engineer (Perm, West)",Central,"$4,000to$5,000 Monthly",Permanent,Junior Executive,Engineering,2 applications,Posted 5 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/production-engineer-primestaff-management-services-227e100a20b0d89577b1517572ac9aa0?source=MCF&event=Search,2026-01-14
TRITON AI PTE. LTD.,"Production Engineer (Chemical Manufacturing, Normal Working Hours)",Islandwide,"$3,000to$4,500 Monthly",Permanent ...,Executive,Engineering ...,3 applications,Posted 5 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/production-engineer-triton-ai-8020a98c1b01cd72b518fc4a29dfb5f4?source=MCF&event=Search,2026-01-14
BARRINGTON JAMES LIMITED Singapore Branch,Senior Manufacturing Engineer,Islandwide,"$5,500to$6,500 Monthly",Permanent,Professional,Engineering ...,17 applications,Posted 5 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/senior-manufacturing-engineer-barrington-james-singapore-branch-e89c3c91626e0c98a68002b3db60010a?source=MCF&event=Search,2026-01-14
CRAGAR INDUSTRIES PTE LTD,Manufacturing Engineer,North,"$3,500to$5,500 Monthly",Full Time,Professional,Engineering ...,8 applications,Posted 5 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-cragar-industries-95bcae962635ce3d55727cf04c38b2c1?source=MCF&event=Search,2026-01-14
JTE RECRUIT PTE. LTD.,Manufacturing Engineering Assistant,West,"$2,800to$3,500 Monthly",Permanent ...,Executive,Engineering ...,0 application,Posted 6 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineering-assistant-jte-recruit-e36b0ef46214d3ed4c0d4b14535f56ae?source=MCF&event=Search,2026-01-14
GRAND VENTURE TECHNOLOGY PRIVATE LIMITED,Manufacturing Process Engineer,East,"$4,000to$4,800 Monthly",Full Time,Senior Executive,Engineering,15 applications,Posted 6 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-process-engineer-grand-venture-technology-84aade57d3fd106e3e52e3c32503fbbc?source=MCF&event=Search,2026-01-14
TRIUMPH LEAD (SINGAPORE) PTE. LTD.,Manufacturing Program Engineer (Trainee Program),Central,"$4,500to$5,000 Monthly",Permanent,Fresh/entry level,Manufacturing,3 applications,Posted 6 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/manufacturing/manufacturing-program-engineer-triumph-lead-e8fc692010eb7defb33ea839f95f0c76?source=MCF&event=Search,2026-01-14
SYSTEMS ON SILICON MANUFACTURING COMPANY PTE LTD,Equipment Senior / Associate Engineer (Thin Film CVD / PVD),East,"$2,500to$4,600 Monthly",Permanent ...,Non-executive,Engineering,3 applications,Posted 6 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/equipment-senior-associate-engineer-systems-silicon-manufacturing-company-b8c249942853ba56979801991eef4e22?source=MCF&event=Search,2026-01-14
MURATA ELECTRONICS SINGAPORE (PTE) LTD,Manufacturing Engineer (Monozukuri),North,"$3,900to$5,200 Monthly",Full Time,Executive,Engineering,3 applications,Posted 6 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-murata-electronics-singapore-2806426b22f2914192d66ddc4200908a?source=MCF&event=Search,2026-01-14
APPLIED MATERIALS SOUTH EAST ASIA PTE. LTD.,Manufacturing Engineer (Non-shift),East,"$6,000to$10,000 Monthly",Permanent ...,Executive,Engineering,42 applications,Posted 6 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-engineer-applied-materials-south-east-asia-72cbb3a3f0ded78eb0058b6aaa589a51?source=MCF&event=Search,2026-01-14
HKM HR MANAGEMENT PTE. LTD.,"CIM Engineer (Semiconductor, MES / East Region)",West,"$4,000to$6,500 Monthly",Permanent ...,Executive,Engineering ...,0 application,Posted 7 days ago,manufacturing engineer,https://www.mycareersfuture.gov.sg/job/engineering/cim-engineer-hkm-hr-management-5d895d3e0ebd33870ef468a7eb35357e?source=MCF&event=Search,2026-01-14
ANRADUS PTE. LTD.,Sales Engineer (Semiconductor) #77166,Islandwide,"$4,000to$6,000 Monthly",Permanent ...,Junior Executive,Sales / Retail ...,4 applications,Posted yesterday,sales engineer precision,https://www.mycareersfuture.gov.sg/job/sales/sales-engineer-77166-anradus-57de6e3f64ec3e1a9fe613b33905fa0f?source=MCF&event=Search,2026-01-14
RECRUIT LYNC PTE. LTD.,Sales Engineer- Oil and Gas.,North,"$2,800to$4,500 Monthly",Permanent,Executive,Engineering ...,0 application,Posted 2 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/sales-engineer-oil-gas-recruit-lync-84314a92d4d1448d44f843041e61b170?source=MCF&event=Search,2026-01-14
LUMINARY SERVICE PTE. LTD.,Finance Manager,Central,"$9,000to$16,800 Monthly",Full Time,Manager,Accounting / Auditing / Taxation ...,125 applications,Posted 2 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/accounting/finance-manager-luminary-service-0f6794aeb93a1f1865b4846ee47d5f22?source=MCF&event=SuggestedJob,2026-01-14
RECRUIT LYNC PTE. LTD.,Sales Engineer- Automation.,North,"$2,800to$4,500 Monthly",Permanent,Executive,Engineering ...,0 application,Posted 2 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/sales-engineer-automation-recruit-lync-64affcc956e0b86b5870230357205662?source=MCF&event=Search,2026-01-14
