company_name,job_title,location,salary,employment_type,seniority,category,applications,posted_date,search_term,job_url,scraped_date
OPTROTECH PTE. LTD.,Sales Engineer (+Comm. +AWS +VB),South,"$3,000to$3,800 Monthly",Full Time,Executive,Engineering ...,5 applications,Posted 2 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/sales-engineer-optrotech-0f1cf6e6527232f2d50bcb02028e4e08?source=MCF&event=Search,2026-01-14
EAST LIGHT PTE. LTD.,Sales Engineer (+Comm. +AWS +VB),South,"$3,000to$3,800 Monthly",Full Time,Executive,Engineering ...,2 applications,Posted 2 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/sales-engineer-east-light-8734e7bbb52080ee936bbfd1b2745b20?source=MCF&event=Search,2026-01-14
WAN LI GD PTE. LTD.,Sales Engineer (+Comm. +AWS +VB),South,"$3,000to$3,800 Monthly",Full Time,Executive,Engineering ...,2 applications,Posted 2 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/sales-engineer-wan-li-gd-236ec554771649285df290573985c6d8?source=MCF&event=Search,2026-01-14
WEO CORPORATION PTE. LTD.,Sales Engineer (+Comm. +AWS +VB),South,"$3,000to$3,800 Monthly",Full Time,Executive,Engineering ...,2 applications,Posted 2 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/sales-engineer-weo-corporation-05dcb97f95aa8b10480086b636e08af5?source=MCF&event=Search,2026-01-14
KEYSIGHT TECHNOLOGIES SINGAPORE (SALES) PTE. LTD.,Machine Learning Engineer – Classical ML and Predictive Analytics,North,"$8,239to$10,985 Monthly",Full Time,Executive,Engineering,9 applications,Posted 6 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/machine-learning-engineer-%E2%80%93-classical-ml-predictive-analytics-keysight-technologies-singapore-ef0ae7f3f52c39150c14ad396c50d3f2?source=MCF&event=Search,2026-01-14
KEYSIGHT TECHNOLOGIES SINGAPORE (SALES) PTE. LTD.,Senior Machine Learning Engineer – Generative AI Platform,North,"$10,321to$13,761 Monthly",Full Time,Executive,Engineering,7 applications,Posted 6 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/senior-machine-learning-engineer-%E2%80%93-generative-ai-platform-keysight-technologies-singapore-5d42112bc445b143759f52c4f6267ca0?source=MCF&event=Search,2026-01-14
INNOMFG PTE. LTD.,Senior Sales and Project Engineering Manager,North,"$7,600to$8,400 Monthly",Full Time,Senior Management,Engineering ...,10 applications,Posted 8 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/senior-sales-project-engineering-manager-innomfg-735999f606e3a588de7514692294a7c4?source=MCF&event=Search,2026-01-14
PBA SYSTEMS PTE LTD,Sales Engineer,North,"$1,500to$3,500 Monthly",Full Time,Junior Executive,Sales / Retail,3 applications,Posted 9 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/sales/sales-engineer-pba-systems-b0b75dde27079dce23c1776c8d5c34a9?source=MCF&event=Search,2026-01-14
TALENT TRADER GROUP PTE. LTD.,Urgent: Project Management Manager (Precision Engineering),Islandwide,"$6,000to$7,500 Monthly",Permanent,Manager,Engineering ...,22 applications,Posted 14 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/urgent-project-management-manager-talent-trader-group-72cd264d790a704cbc0e81f094018eb4?source=MCF&event=Search,2026-01-14
GCL GLOBAL PTE. LTD.,Senior Accountant,North,"$5,500to$7,000 Monthly",Full Time,Professional,Accounting / Auditing / Taxation,28 applications,Posted 2 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/accounting/senior-accountant-gcl-global-81aa30b159ca01445fca0d4fc20914eb?source=MCF&event=SuggestedJob,2026-01-14
LANYU ENGINEERING PTE. LTD.,Manufacturing Sales Engineer,West,"$4,000to$6,000 Monthly",Full Time,Junior Executive,Engineering ...,8 applications,Posted 14 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/manufacturing-sales-engineer-lanyu-engineering-fc20ee0684eff8a10fec2aba4ef2acc8?source=MCF&event=Search,2026-01-14
JOB EXPRESS SERVICES PTE. LTD.,Sales Engineer (with own Vehicle),West,"$2,800to$4,000 Monthly",Full Time,Executive,Engineering ...,2 applications,Posted 16 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/sales-engineer-job-express-services-d4f6e72aa01aeeb471a4dbbdaba9e050?source=MCF&event=Search,2026-01-14
A & ONE PRECISION ENGINEERING PTE. LTD.,Buyer @ Loyang,East,"$2,800to$3,300 Monthly",Permanent,Junior Executive,Manufacturing,6 applications,Posted 16 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/manufacturing/buyer-loyang-one-precision-engineering-f4bcb0d963ec302323cce923beb62cb5?source=MCF&event=Search,2026-01-14
A & ONE PRECISION ENGINEERING PTE. LTD.,Sales Engineer,Islandwide,"$2,800to$3,500 Monthly",Full Time,Executive,Manufacturing,2 applications,Posted 19 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/manufacturing/sales-engineer-one-precision-engineering-1ed839fec45578a6f963f3685b7800a8?source=MCF&event=Search,2026-01-14
GOLDBELL LEASING PTE LTD,Sales Support Engineer (Material Handling Equipment),West,"$4,000to$5,300 Monthly",Permanent ...,Executive,Consulting ...,11 applications,Posted 21 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/consulting/sales-support-engineer-goldbell-leasing-bdce7b666996544f5bc509ae7f68d414?source=MCF&event=Search,2026-01-14
GMP TECHNOLOGIES (S) PTE LTD,Program Manager (Precision Engineering),Central,"$6,000to$8,000 Monthly",Permanent ...,Executive,Engineering,12 applications,Posted 22 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/program-manager-gmp-technologies-cb924837fc4eb60b8e170a227cd842c8?source=MCF&event=Search,2026-01-14
THE TALENT PEOPLE PTE. LTD.,Sales & Marketing Engineer,East,"$3,000to$5,000 Monthly",Full Time,Non-executive,Precision Engineering,0 application,Posted 22 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/precision-engineering/sales-marketing-engineer-talent-people-d53ab6f62b7c43d4ca7db1ad9e9be10c?source=MCF&event=Search,2026-01-14
AKS ENGINEERING SERVICES PTE. LTD.,Part-Time Sales Executive  /  Salesman (Commission-Based),North,"$1,000to$3,000 Monthly",Part Time,Non-executive,Sales / Retail,12 applications,Posted 23 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/sales/part-time-sales-executive-salesman-aks-engineering-services-dc8032d5733dd382cf6e482e7a842883?source=MCF&event=Search,2026-01-14
THE TALENT PEOPLE PTE. LTD.,Sales Engineer (Outside Sales),Islandwide,"$4,000to$5,000 Monthly",Full Time,Non-executive,Engineering ...,6 applications,Posted 23 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/sales-engineer-talent-people-48106a0e71c2c170662c0364cc1bb9e3?source=MCF&event=Search,2026-01-14
ST ENGINEERING ADVANCED NETWORKS & SENSORS PTE. LTD.,Assistant Sales Manager,West,"$5,000to$7,000 Monthly",Full Time,Senior Executive,Sales / Retail,12 applications,Posted 27 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/sales/assistant-sales-manager-st-engineering-advanced-networks-sensors-51e0ff509d406ed1eb78c8548bd4b0dd?source=MCF&event=Search,2026-01-14
QIAN CHENG ENGINEERING,Sales Engineer,North,"$2,000to$3,500 Monthly",Full Time,Professional,Sales / Retail ...,1 application,Posted 28 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/sales/sales-engineer-qian-cheng-engineering-37da74e6490cc3dc9f19b7bb613446f8?source=MCF&event=Search,2026-01-14
QIAN CHENG TECHNOLOGY PTE. LTD.,Sales Engineer,North,"$2,000to$3,500 Monthly",Full Time,Professional,Sales / Retail ...,2 applications,Posted 28 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/sales/sales-engineer-qian-cheng-technology-3af2241e277e8cb002b64f3a7ae52b95?source=MCF&event=Search,2026-01-14
PEOPLE PROFILERS PTE. LTD.,Sales Engineer (Automation /  Precision Motion Industry),Central,"$5,000to$7,000 Monthly",Permanent,Professional,Engineering ...,5 applications,Posted 29 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/sales-engineer-people-profilers-a621c8efcedf596b3f5442963cf31d86?source=MCF&event=Search,2026-01-14
ACOT PRECISION ENGINEERING PTE. LTD.,Assistant Project Engineer,South,"$2,500to$3,000 Monthly",Permanent,Executive,Manufacturing ...,2 applications,Posted 30 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/manufacturing/assistant-project-engineer-acot-precision-engineering-5f61681d8cb87b41f0452be2fd549570?source=MCF&event=Search,2026-01-14
GD PRECISION PTE. LTD.,Project Engineer,North,"$2,500to$4,000 Monthly",Full Time,Senior Executive,Precision Engineering,5 applications,Posted 30 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/precision-engineering/project-engineer-gd-precision-f7179fb622430f263d110be711e31f74?source=MCF&event=Search,2026-01-14
A & ONE PRECISION ENGINEERING PTE. LTD.,Technical Sales & Project Specialist,West,"$3,000to$3,500 Monthly",Full Time,Executive,Engineering,0 application,Posted 30 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/engineering/technical-sales-project-specialist-one-precision-engineering-68d2aa2883895d5f6f8ffbc24bfe2643?source=MCF&event=Search,2026-01-14
A & ONE PRECISION ENGINEERING PTE. LTD.,Sales Manager,Islandwide,"$4,000to$5,500 Monthly",Permanent,Manager,Manufacturing,8 applications,Posted 30 days ago,sales engineer precision,https://www.mycareersfuture.gov.sg/job/manufacturing/sales-manager-one-precision-engineering-376117a9d3bc1266250f1005465f063a?source=MCF&event=Search,2026-01-14
BUSINESS EDGE PERSONNEL SERVICES PTE LTD,Admin Receptionist,Central,"$3,000to$4,500 Monthly",Full Time,Junior Executive,Admin / Secretarial,68 applications,Posted 2 days ago,estimator CNC,https://www.mycareersfuture.gov.sg/job/admin/admin-receptionist-business-edge-personnel-services-68b5c9961b9ab624b36f2ccca4793c82?source=MCF&event=SuggestedJob,2026-01-14
GOLDVEIN PTE. LTD.,Group Finance Manager,Central,"$8,000to$10,000 Monthly",Permanent,Senior Management,Accounting / Auditing / Taxation,51 applications,Posted 2 days ago,estimator CNC,https://www.mycareersfuture.gov.sg/job/accounting/group-finance-manager-goldvein-1cfb49285695c5705b1df03e42d94360?source=MCF&event=SuggestedJob,2026-01-14
MTC CONSULTING PTE. LTD.,Quotation Engineer,North,"$3,000to$4,500 Monthly",Permanent,Junior Executive,Engineering,1 application,Posted 8 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/engineering/quotation-engineer-mtc-consulting-572f16e7578f8e0b91a87a673fc65187?source=MCF&event=Search,2026-01-14
RAW TECHNOLOGIES PTE. LTD.,Quotation Engineer,North,"$3,000to$6,000 Monthly",Full Time,Executive,Precision Engineering,1 application,Posted 9 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/precision-engineering/quotation-engineer-raw-technologies-b7b0ad3ce14e0078b7385a4deb5086e5?source=MCF&event=Search,2026-01-14
NAFA SYSTEM SERVICES PTE LTD,Admin Assistant,East,"$2,500to$3,000 Monthly",Permanent ...,Non-executive,Admin / Secretarial,33 applications,Posted 2 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/admin/admin-assistant-nafa-system-services-344e431e25b737b93cb87987505dfd5a?source=MCF&event=SuggestedJob,2026-01-14
LINKEDCORP HR CONSULTANCY PTE. LTD.,"Quotation Engineer[Woodland /  cost estimation, quotations, or manufacturing processes /  AutoCAD, SolidWorks / CNC machining and general manufacturing operations.]",Central,"$3,000to$4,500 Monthly",Permanent ...,Junior Executive,Engineering ...,4 applications,Posted 19 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/engineering/quotation-engineerwoodland-cost-estimation-quotations-manufacturing-processes-autocad-solidworks-cnc-machining-general-manufacturing-operations-linkedcorp-hr-consultancy-ab4771fa41024e0a542df8379f5a8ba5?source=MCF&event=Search,2026-01-14
TATA COMMUNICATIONS INTERNATIONAL PTE. LTD.,Global Brand & Regional Marketing Head,North,"$17,000to$24,000 Monthly",Permanent ...,Senior Management,Marketing / Public Relations,39 applications,Posted 2 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/marketing/global-brand-regional-marketing-head-tata-communications-international-e1160806280f2619d96ff1dcb6b31a4f?source=MCF&event=SuggestedJob,2026-01-14
PELYNOOBAKES PTE. LTD.,Part Time Cookie Packer,North,"$1,760to$1,800 Monthly",Temporary,Fresh/entry level,F&B,10 applications,Posted 3 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/food-and-beverage/part-time-cookie-packer-pelynoobakes-d80ca9de9bc1558965a3def7b41b75b6?source=MCF&event=SuggestedJob,2026-01-14
RANDSTAD PTE. LIMITED,Executive Assistant,Central,"$5,500to$7,500 Monthly",Permanent,Senior Executive,Admin / Secretarial,125 applications,Posted 4 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/admin/executive-assistant-randstad-e4a48fba80b9fe4999012db3678a268a?source=MCF&event=SuggestedJob,2026-01-14
RAPIDO LOGISTICS PTE. LTD.,LOGISTICS MANAGER,Central,"$7,500to$11,000 Monthly",Full Time,Manager,Logistics / Supply Chain,78 applications,Posted 4 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/logistics/logistics-manager-rapido-logistics-a31c128f720657a45546800411226eef?source=MCF&event=SuggestedJob,2026-01-14
SINOLOGISTICS  OVERSEAS PTE. LTD.,Senior Accountant,Central,"$4,000to$6,000 Monthly",Full Time,Manager,Accounting / Auditing / Taxation,30 applications,Posted 3 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/accounting/senior-accountant-sinologistics-overseas-49d00a546268a9933295d66d2eefd6e0?source=MCF&event=SuggestedJob,2026-01-14
BUSINESS EDGE PERSONNEL SERVICES PTE LTD,Admin Receptionist,Central,"$3,000to$4,500 Monthly",Full Time,Junior Executive,Admin / Secretarial,68 applications,Posted 2 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/admin/admin-receptionist-business-edge-personnel-services-68b5c9961b9ab624b36f2ccca4793c82?source=MCF&event=SuggestedJob,2026-01-14
GCL GLOBAL PTE. LTD.,Senior Accountant,North,"$5,500to$7,000 Monthly",Full Time,Professional,Accounting / Auditing / Taxation,28 applications,Posted 2 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/accounting/senior-accountant-gcl-global-81aa30b159ca01445fca0d4fc20914eb?source=MCF&event=SuggestedJob,2026-01-14
GOLDVEIN PTE. LTD.,Group Finance Manager,Central,"$8,000to$10,000 Monthly",Permanent,Senior Management,Accounting / Auditing / Taxation,51 applications,Posted 2 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/accounting/group-finance-manager-goldvein-1cfb49285695c5705b1df03e42d94360?source=MCF&event=SuggestedJob,2026-01-14
LATE APRIL PTE. LTD.,Accountant (Family Office),East,"$3,000to$4,500 Monthly",Part Time ...,Senior Executive,Accounting / Auditing / Taxation,33 applications,Posted 4 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/accounting/accountant-late-april-a175242e2d1ac509eca9e377e1e4d27b?source=MCF&event=SuggestedJob,2026-01-14
RECRUIT EXPRESS PTE LTD,"*New* Admin Assistant (Office Hours, 5 Days, No Experience Required – Training Provided) #HJG",Central,"$1,500to$3,500 Monthly",Temporary ...,Fresh/entry level,Admin / Secretarial ...,61 applications,Posted 3 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/admin/new-admin-assistant-hjg-recruit-express-be9059d435b80b8948c3d4f28c179b41?source=MCF&event=SuggestedJob,2026-01-14
APCO WORLDWIDE ADVISORY SERVICES PTE. LIMITED,Executive Assistant,Central,"$4,000to$7,500 Monthly",Permanent,Executive,Admin / Secretarial,40 applications,Posted 2 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/admin/executive-assistant-apco-worldwide-advisory-services-fc627909f340d43f1afae4c7e132a4a2?source=MCF&event=SuggestedJob,2026-01-14
JCPARTNERS PAC,Admin Executive,Central,"$3,000to$3,300 Monthly",Full Time,Executive,Accounting / Auditing / Taxation ...,49 applications,Posted 2 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/accounting/admin-executive-jcpartners-pac-3b44509476f59e30dd2ed9920629867d?source=MCF&event=SuggestedJob,2026-01-14
LUMINARY SERVICE PTE. LTD.,Finance Manager,Central,"$9,000to$16,800 Monthly",Full Time,Manager,Accounting / Auditing / Taxation ...,125 applications,Posted 2 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/accounting/finance-manager-luminary-service-0f6794aeb93a1f1865b4846ee47d5f22?source=MCF&event=SuggestedJob,2026-01-14
LUMINARY SERVICE PTE. LTD.,HR Manager,Central,"$7,000to$12,800 Monthly",Full Time,Manager,Admin / Secretarial ...,72 applications,Posted 2 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/admin/hr-manager-luminary-service-9bbf9bb553a62eebf88766dd89599413?source=MCF&event=SuggestedJob,2026-01-14
HEARTLAND FAMILY CLINIC PTE. LTD.,Patient Service Associate  /  Clinic Assistant (Permanent Part-time),North,"$200to$2,600 Monthly",Part Time,Fresh/entry level,Admin / Secretarial ...,23 applications,Posted 2 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/admin/patient-service-associate-clinic-assistant-heartland-family-clinic-d7e7af2fa4cb7cceeffdb111ec84accc?source=MCF&event=SuggestedJob,2026-01-14
MIDAS ENVIRONMENT BUILDER PTE. LTD.,Admin Cum Account,North,"$2,800to$4,200 Monthly",Part Time ...,Senior Executive,Accounting / Auditing / Taxation,7 applications,Posted 2 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/accounting/admin-cum-account-midas-environment-builder-4496d8436d598cc1cd4ed41fee15e709?source=MCF&event=SuggestedJob,2026-01-14
2KBROS ENGINEERING PTE. LTD.,Accounts & HR Admin Executive,Central,"$2,500to$4,500 Monthly",Permanent,Junior Executive,Accounting / Auditing / Taxation ...,28 applications,Posted 4 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/accounting/accounts-hr-admin-executive-2kbros-engineering-aa4f476d223e9e570976859b9a76d49b?source=MCF&event=SuggestedJob,2026-01-14
COZY CREATIONS MANUFACTURING PTE. LTD.,WAREHOUSE SUPERVISOR,East,"$3,000to$5,000 Monthly",Full Time,Middle Management,Logistics / Supply Chain,33 applications,Posted 4 days ago,quotation engineer,https://www.mycareersfuture.gov.sg/job/logistics/warehouse-supervisor-cozy-creations-manufacturing-5e298640e2a29acb34297133f59f4e75?source=MCF&event=SuggestedJob,2026-01-14
